Cell	annotation	x.loc	y.loc
Cell1	CellType1	0.08735397248528898	0.2422047471627593
Cell2	CellType1	0.4131513105239719	0.48003187915310264
Cell3	CellType2	0.09805779485031962	0.8404845893383026
Cell4	CellType1	0.9161548824049532	0.9920769706368446
Cell5	CellType1	0.06460717646405101	0.24423468695022166
Cell6	CellType1	0.389949967386201	0.6230387217365205
Cell7	CellType2	0.8048782988917083	0.45878980052657425
Cell8	CellType2	0.3840579215902835	0.8483723369427025
Cell9	CellType2	0.1122560037765652	0.727033655392006
Cell10	CellType1	0.15982982167042792	0.1913045982364565
Cell11	CellType1	0.7320600617676973	0.2715788255445659
Cell12	CellType2	0.2768616450484842	0.17243788996711373
Cell13	CellType2	0.9904961509164423	0.5338160896208137
Cell14	CellType1	0.8699128732550889	0.33385722409002483
Cell15	CellType1	0.4215116067789495	0.9427160620689392
Cell16	CellType1	0.9656999786384404	0.963717887410894
Cell17	CellType1	0.42700371728278697	0.3214479167945683
Cell18	CellType1	0.9467038090806454	0.6759291461203247
Cell19	CellType1	0.7991916914470494	0.12332451483234763
Cell20	CellType2	0.24704744690097868	0.7098469871561974
Cell21	CellType1	0.4942125272937119	0.7653706280980259
Cell22	CellType1	0.8632908519357443	0.3315637158229947
Cell23	CellType2	0.22248331899754703	0.21636146353557706
Cell24	CellType2	0.0904524247162044	0.4491865176241845
Cell25	CellType2	0.07787106651812792	0.3941957061178982
Cell26	CellType1	0.19976865593343973	0.5748221334069967
Cell27	CellType1	0.5371720953844488	0.6942029409110546
Cell28	CellType1	0.6233955668285489	0.060398567002266645
Cell29	CellType1	0.33463485026732087	0.6777194219175726
Cell30	CellType1	0.9738434271421283	0.8183860620483756
Cell31	CellType1	0.6526066372171044	0.8808904006145895
Cell32	CellType1	0.5269027857575566	0.08693732530809939
Cell33	CellType1	0.6110335476696491	0.24844338721595705
Cell34	CellType2	0.8518567369319499	0.8368270511273295
Cell35	CellType1	0.9028612116817385	0.3750105379149318
Cell36	CellType1	0.4712841040454805	0.5741241942159832
Cell37	CellType2	0.7258197970222682	0.2552628736011684
Cell38	CellType1	0.5027094709221274	0.01783713069744408
Cell39	CellType1	0.8721077609807253	0.4354103980585933
Cell40	CellType1	0.6616681180894375	0.9065095407422632
Cell41	CellType1	0.5277735940180719	0.9766686621587723
Cell42	CellType1	0.9474809269886464	0.4539291667751968
Cell43	CellType1	0.7927266820333898	0.4756589219905436
Cell44	CellType1	0.21665267320349813	0.757154627237469
Cell45	CellType1	0.40233230916783214	0.48890684731304646
Cell46	CellType1	0.4018557113595307	0.8138593237381428
Cell47	CellType1	0.438948015216738	0.6955085631925613
Cell48	CellType2	0.6241898024454713	0.9359167467337102
Cell49	CellType1	0.5297657153569162	0.11184903210960329
Cell50	CellType1	0.5289659784175456	0.7756065102294087
Cell51	CellType1	0.13344272901304066	0.8298571803607047
Cell52	CellType2	0.10940948966890574	0.5546008478850126
Cell53	CellType2	0.11398887494578958	0.4767293317709118
Cell54	CellType2	0.4514203288126737	0.12162411794997752
Cell55	CellType1	0.3856552098877728	0.24042186490260065
Cell56	CellType1	0.7536694784648716	0.8100017798133194
Cell57	CellType2	0.08051056182011962	0.645915315952152
Cell58	CellType1	0.42859086440876126	0.5869185961782932
Cell59	CellType1	0.5381136622745544	0.4273333626333624
Cell60	CellType1	0.5353173110634089	0.8606952000409365
Cell61	CellType1	0.7876566080376506	0.43974539497867227
Cell62	CellType2	0.09189126640558243	0.37564311479218304
Cell63	CellType2	0.18876780360005796	0.4542722476180643
Cell64	CellType1	0.32509440276771784	0.4406785280443728
Cell65	CellType1	0.5207312945276499	0.9390931134112179
Cell66	CellType1	0.21276607899926603	0.33959658979438245
Cell67	CellType1	0.06166054820641875	0.29016256774775684
Cell68	CellType1	0.6179046395700425	0.3619180484674871
Cell69	CellType1	0.8250738291535527	0.830023899441585
Cell70	CellType2	0.3408940336667001	0.14122380735352635
Cell71	CellType1	0.360480586765334	0.5652997796423733
Cell72	CellType2	0.2978412420488894	0.4124556554015726
Cell73	CellType1	0.9370557954534888	0.3906115770805627
Cell74	CellType1	0.8108122383709997	0.3047675439156592
Cell75	CellType1	0.516674695070833	0.25965167861431837
Cell76	CellType2	0.49687562393955886	0.9420326028484851
Cell77	CellType2	0.96854731393978	0.35676997154951096
Cell78	CellType2	0.9763264872599393	0.10574895399622619
Cell79	CellType2	0.6311447217594832	0.3913073188159615
Cell80	CellType1	0.023865765426307917	0.44116149470210075
Cell81	CellType2	0.4247858708258718	0.8622802717145532
Cell82	CellType1	0.8583810136187822	0.5007894784212112
Cell83	CellType1	0.8442465087864548	0.21729159611277282
Cell84	CellType1	0.5843802804592997	0.3806628722231835
Cell85	CellType1	0.7019264660775661	0.9498420185409486
Cell86	CellType1	0.10980605334043503	0.1921778975520283
Cell87	CellType2	0.2892695260234177	0.4321963218972087
Cell88	CellType1	0.5773392950650305	0.5431553882081062
Cell89	CellType1	0.7587383713107556	0.2566712668631226
Cell90	CellType1	0.586399057880044	0.4634068545419723
Cell91	CellType1	0.7359384447336197	0.23950071982108057
Cell92	CellType1	0.4152005654759705	0.5505966893397272
Cell93	CellType1	0.6453951385337859	0.5746030178852379
Cell94	CellType1	0.5131056061945856	0.820840910077095
Cell95	CellType1	0.36074670497328043	0.9597709951922297
Cell96	CellType1	0.8933379985392094	0.8767037561628968
Cell97	CellType2	0.4799709068611264	0.41127716773189604
Cell98	CellType2	0.6509531347546726	0.7371269697323442
Cell99	CellType1	0.8102621731813997	0.46187324402853847
Cell100	CellType1	0.14154383330605924	0.6976542379707098
Cell101	CellType1	0.8696392579004169	0.5812422197777778
Cell102	CellType1	0.20632628560997546	0.4576916254591197
Cell103	CellType1	0.6171069166157395	0.5252806665375829
Cell104	CellType1	0.013799550011754036	0.26531356293708086
Cell105	CellType1	0.20986929046921432	0.2291453385259956
Cell106	CellType1	0.7273498715367168	0.6268403006251901
Cell107	CellType1	0.7745192113798112	0.8384949723258615
Cell108	CellType2	0.3716748480219394	0.18965839827433228
Cell109	CellType1	0.5595756198745221	0.10925043257884681
Cell110	CellType2	0.6340099889785051	0.38559125969186425
Cell111	CellType1	0.8723085208330303	0.1635232213884592
Cell112	CellType2	0.5904220510274172	0.8740093684755266
Cell113	CellType2	0.05464129755273461	0.3389130886644125
Cell114	CellType2	0.2571950207930058	0.48192672803997993
Cell115	CellType2	0.22838979703374207	0.3903369528707117
Cell116	CellType1	0.4606185406446457	0.28731481451541185
Cell117	CellType1	0.7028642874211073	0.8540812816936523
Cell118	CellType1	0.8299868539907038	0.2734581530094147
Cell119	CellType1	0.08803820470348	0.26662288745865226
Cell120	CellType2	0.3276750757358968	0.7178306132555008
Cell121	CellType1	0.9970083131920546	0.4292861658614129
Cell122	CellType2	0.6206275562290102	0.8516566755715758
Cell123	CellType1	0.1971633720677346	0.3697990144137293
Cell124	CellType1	0.5198272506240755	0.6837351524736732
Cell125	CellType2	0.6726385354995728	0.9456301692407578
Cell126	CellType1	0.015468626283109188	0.8418053311761469
Cell127	CellType1	0.04199642641469836	0.9263062702957541
Cell128	CellType1	0.08655679947696626	0.7368538591545075
Cell129	CellType2	0.9862747597508132	0.1449366374872625
Cell130	CellType1	0.15400330838747323	0.4531948564108461
Cell131	CellType1	0.7660240328405052	0.6687681991606951
Cell132	CellType1	0.8624800499528646	0.4641755891498178
Cell133	CellType2	0.30365847516804934	0.09728093887679279
Cell134	CellType1	0.20888465433381498	0.3247494383249432
Cell135	CellType1	0.6030045319348574	0.20353142893873155
Cell136	CellType2	0.3122452958486974	0.9349226811900735
Cell137	CellType1	0.23870414425618947	0.2804142851382494
Cell138	CellType2	0.7925037287641317	0.13677465450018644
Cell139	CellType1	0.04276636755093932	0.19841345795430243
Cell140	CellType1	0.676542448811233	0.7143861136864871
Cell141	CellType1	0.13797580543905497	0.5904074828140438
Cell142	CellType1	0.24055773043073714	0.6430573919788003
Cell143	CellType1	0.1810372502077371	0.3770698010921478
Cell144	CellType1	0.006677368190139532	0.36206227261573076
Cell145	CellType1	0.8731367855798453	0.6202746194321662
Cell146	CellType1	0.7952589415945113	0.7577093623112887
Cell147	CellType2	0.6794669714290649	0.8905835717450827
Cell148	CellType1	0.003324434394016862	0.4021920715458691
Cell149	CellType1	0.35554658668115735	0.8792212943080813
Cell150	CellType1	0.7883513534907252	0.7310906779021025
Cell151	CellType1	0.3988758691120893	0.01916591264307499
Cell152	CellType1	0.5386801196727902	0.5513987324666232
Cell153	CellType2	0.8581995889544487	0.3995887520723045
Cell154	CellType2	0.5729841708671302	0.4962909226305783
Cell155	CellType2	0.15764032653532922	0.6831040498800576
Cell156	CellType1	0.5155255012214184	0.6372497314587235
Cell157	CellType1	0.7255480084568262	0.8779572858475149
Cell158	CellType1	0.7848919411189854	0.8061631019227207
Cell159	CellType2	0.17505771364085376	0.28416407480835915
Cell160	CellType2	0.9905871662776917	0.5357684202026576
Cell161	CellType2	0.7632061310578138	0.5508574254345149
Cell162	CellType2	0.6444196063093841	0.20245360676199198
Cell163	CellType2	0.8956123641692102	0.948666435200721
Cell164	CellType1	0.9615833056159317	0.15114200487732887
Cell165	CellType1	0.3309192715678364	0.5788662289269269
Cell166	CellType1	0.8426660464610904	0.20723161683417857
Cell167	CellType1	0.676103264093399	0.9696657001040876
Cell168	CellType1	0.42815633839927614	0.7555026831105351
Cell169	CellType2	0.013707524631172419	0.013319914229214191
Cell170	CellType1	0.21664241305552423	0.653495587175712
Cell171	CellType1	0.6269724334124476	0.9790180453564972
Cell172	CellType1	0.5545132914558053	0.16183151840232313
Cell173	CellType1	0.6233911872841418	0.008774805348366499
Cell174	CellType1	0.9061846854165196	0.329196555307135
Cell175	CellType1	0.664812492672354	0.8714102390222251
Cell176	CellType2	0.3641622483264655	0.4610967277549207
Cell177	CellType1	0.8880711663514376	0.8561596174258739
Cell178	CellType1	0.4864434818737209	0.9019953107926995
Cell179	CellType1	0.17015259410254657	0.3520071164239198
Cell180	CellType1	0.28501602984033525	0.9696170871611685
Cell181	CellType2	0.9191498111467808	0.3703220149036497
Cell182	CellType1	0.3350327191874385	0.9390389770269394
Cell183	CellType1	0.16835732222534716	0.6389104812406003
Cell184	CellType1	0.21861748630180955	0.6505172818433493
Cell185	CellType2	0.051028236746788025	0.5674511203542352
Cell186	CellType2	0.2542354632169008	0.9207229332532734
Cell187	CellType1	0.9863049273844808	0.5945397145114839
Cell188	CellType1	0.628736870829016	0.2261688644066453
Cell189	CellType2	0.7928752426523715	0.9055779976770282
Cell190	CellType1	0.024596044095233083	0.9472639027517289
Cell191	CellType2	0.7774098878726363	0.5906723977532238
Cell192	CellType1	0.9808065451215953	0.44473886280320585
Cell193	CellType2	0.7360506651457399	0.01949675614014268
Cell194	CellType1	0.5281606805510819	0.16268907650373876
Cell195	CellType1	0.41733666812069714	0.6613953155465424
Cell196	CellType1	0.7250053870957345	0.014071239158511162
Cell197	CellType1	0.8434354085475206	0.3734496319666505
Cell198	CellType2	0.6654999798629433	0.7745795496739447
Cell199	CellType2	0.9244942355435342	0.8003616002388299
Cell200	CellType1	0.6821427275426686	0.10232735984027386
Cell201	CellType1	0.059180625481531024	0.19080367241986096
Cell202	CellType1	0.640326514840126	0.28084980323910713
Cell203	CellType1	0.1265138229355216	0.40107320970855653
Cell204	CellType1	0.9066649486776441	0.5450254227034748
Cell205	CellType2	0.23496388597413898	0.062038521748036146
Cell206	CellType1	0.2601452530361712	0.7474629106000066
Cell207	CellType2	0.7004973983857781	0.06896631768904626
Cell208	CellType1	0.9748460983391851	0.76972033130005
Cell209	CellType1	0.0095354113727808	0.04051523469388485
Cell210	CellType1	0.5900289630517364	0.3439084878191352
Cell211	CellType1	0.4374531926587224	0.5096676927059889
Cell212	CellType1	0.33675648202188313	0.4367891871370375
Cell213	CellType2	0.07341070217080414	0.0030569068621844053
Cell214	CellType1	0.9134450242854655	0.26977436686865985
Cell215	CellType1	0.36497512995265424	0.8951714185532182
Cell216	CellType2	0.5779355759732425	0.6155020059086382
Cell217	CellType1	0.05402823002077639	0.2576455222442746
Cell218	CellType1	0.13959180028177798	0.54909364040941
Cell219	CellType1	0.8790904553607106	0.5058521702885628
Cell220	CellType1	0.005487441783770919	0.7794124206993729
Cell221	CellType1	0.3912605564109981	0.8845612574368715
Cell222	CellType1	0.4798943174537271	0.2010878948494792
Cell223	CellType1	0.4228116103913635	0.6183762724976987
Cell224	CellType2	0.8363075768575072	0.06658986862748861
Cell225	CellType1	0.932162903714925	0.6633738989476115
Cell226	CellType2	0.12654629908502102	0.95753561751917
Cell227	CellType1	0.19357019988819957	0.26218938874080777
Cell228	CellType1	0.004857265157625079	0.07713386393152177
Cell229	CellType1	0.0609846159350127	0.09778809151612222
Cell230	CellType1	0.8394590127281845	0.471339994110167
Cell231	CellType1	0.26783804944716394	0.7394248491618782
Cell232	CellType1	0.3220580010674894	0.06787215801887214
Cell233	CellType2	0.2569677873980254	0.41956525365822017
Cell234	CellType1	0.05563774472102523	0.5934682295192033
Cell235	CellType1	0.6369644599035382	0.4999846462160349
Cell236	CellType2	0.4951918195001781	0.3679074109531939
Cell237	CellType1	0.37608403735794127	0.20480088843032718
Cell238	CellType1	0.2611049059778452	0.10442120721563697
Cell239	CellType1	0.0790938432328403	0.28886300162412226
Cell240	CellType1	0.28387514129281044	0.10436202003620565
Cell241	CellType1	0.4270145590417087	0.010969353374093771
Cell242	CellType1	0.0488724485039711	0.26280347257852554
Cell243	CellType1	0.7245949218049645	0.04922959906980395
Cell244	CellType1	0.9093990724068135	0.5787340346723795
Cell245	CellType1	0.08956799563020468	0.0580622146371752
Cell246	CellType2	0.3273576055653393	0.39790310454554856
Cell247	CellType1	0.8415805869735777	0.4284565174020827
Cell248	CellType2	0.6899564207997173	0.17499924427829683
Cell249	CellType1	0.7603814359754324	0.14312150422483683
Cell250	CellType1	0.9182640926446766	0.449481837451458
Cell251	CellType1	0.9332550291437656	0.6513954163528979
Cell252	CellType2	0.10170620423741639	0.16841385792940855
Cell253	CellType1	0.3715091689955443	0.5140532662626356
Cell254	CellType1	0.40347914351150393	0.23302757274359465
Cell255	CellType1	0.6637095138430595	0.309081865940243
Cell256	CellType1	0.8439242641907185	0.05775946192443371
Cell257	CellType1	0.19127906183712184	0.054199414094910026
Cell258	CellType1	0.044367520371451974	0.3156155804172158
Cell259	CellType1	0.39874214539304376	0.25113179557956755
Cell260	CellType1	0.8799261196982116	0.137549715815112
Cell261	CellType1	0.14597074664197862	0.8139980135019869
Cell262	CellType2	0.7138208604883403	0.7104588102083653
Cell263	CellType1	0.8589199353009462	0.6832475245464593
Cell264	CellType1	0.12643013219349086	0.9840835782233626
Cell265	CellType1	0.07377217756584287	0.3775706300511956
Cell266	CellType1	0.008163386257365346	0.8157817495521158
Cell267	CellType1	0.7306195192504674	0.012404660461470485
Cell268	CellType1	0.06400634348392487	0.3330146549269557
Cell269	CellType1	0.24709946755319834	0.31341242464259267
Cell270	CellType1	0.49870937992818654	0.7754150945693254
Cell271	CellType2	0.1473329176660627	0.0017262091860175133
Cell272	CellType1	0.47981112194247544	0.7730483876075596
Cell273	CellType2	0.9279809843283147	0.9619554090313613
Cell274	CellType2	0.009130340069532394	0.8397653170395643
Cell275	CellType1	0.5425889405887574	0.5134467673487961
Cell276	CellType1	0.9560137651860714	0.9356448121834546
Cell277	CellType1	0.6305499919690192	0.8963574550580233
Cell278	CellType2	0.5596204344183207	0.332821853691712
Cell279	CellType1	0.5771114358212799	0.43094809725880623
Cell280	CellType2	0.08198477560654283	0.72818124876357615
Cell281	CellType1	0.7429860825650394	0.9810321701224893
Cell282	CellType2	0.13106933422386646	0.5393055630847812
Cell283	CellType1	0.9298827562015504	0.18442173395305872
Cell284	CellType1	0.7959660300984979	0.07816830696538091
Cell285	CellType2	0.5247290930710733	0.7989819275680929
Cell286	CellType1	0.3214911047834903	0.40808934159576893
Cell287	CellType1	0.8889401727356017	0.49563421099446714
Cell288	CellType1	0.9223969248123467	0.5372320325113833
Cell289	CellType2	0.009452922502532601	0.7664268161170185
Cell290	CellType1	0.1588657486718148	0.19936591479927301
Cell291	CellType1	0.7356905299238861	0.0925472246017307
Cell292	CellType1	0.6764326742850244	0.8217520567122847
Cell293	CellType1	0.6637969864532351	0.9873947913292795
Cell294	CellType2	0.8606929064262658	0.840142818633467
Cell295	CellType1	0.5717720882967114	0.6188402425032109
Cell296	CellType1	0.208460861351341	0.9432412558235228
Cell297	CellType1	0.550569151295349	0.30969573208130896
Cell298	CellType1	0.6365910726599395	0.9822838639374822
Cell299	CellType1	0.3236108038108796	0.11776672559790313
Cell300	CellType2	0.23611470451578498	0.4070864499080926
Cell301	CellType1	0.2666172666940838	0.06358695146627724
Cell302	CellType2	0.9326786657329649	0.4977418384514749
Cell303	CellType1	0.8633834749925882	0.03465933445841074
Cell304	CellType2	0.6996058223303407	0.7432489143684506
Cell305	CellType2	0.42596487584523857	0.042940287850797176
Cell306	CellType1	0.6396405147388577	0.23275470663793385
Cell307	CellType1	0.8812941089272499	0.5158386467956007
Cell308	CellType1	0.6417982361745089	0.9555519402492791
Cell309	CellType1	0.34940076014027	0.8689744644798338
Cell310	CellType1	0.14059643913060427	0.4536571076605469
Cell311	CellType1	0.1554151880554855	0.6382989573758096
Cell312	CellType1	0.6501525158528239	0.5281275908928365
Cell313	CellType2	0.9259901959449053	0.02667389251291752
Cell314	CellType2	0.9625686861108989	0.23392660613171756
Cell315	CellType2	0.46077155927196145	0.5341687016189098
Cell316	CellType1	0.38314148341305554	0.9188317628577352
Cell317	CellType1	0.8882512832060456	0.9332015980035067
Cell318	CellType2	0.8790213414467871	0.3741013421677053
Cell319	CellType1	0.10897389496676624	0.8448726921342313
Cell320	CellType2	0.2142251271288842	0.5467377693857998
Cell321	CellType2	0.6397976775187999	0.9674018174409866
Cell322	CellType1	0.026085739256814122	0.6629211951512843
Cell323	CellType1	0.3761150976642966	0.6626047473400831
Cell324	CellType1	0.2207063769455999	0.9502551625482738
Cell325	CellType1	0.9746524745132774	5.020492244511843e-4
Cell326	CellType2	0.02885923394933343	0.9050272386521101
Cell327	CellType2	0.9045107623096555	0.7396877517458051
Cell328	CellType2	0.2465220878366381	0.8164673408027738
Cell329	CellType1	0.7123574176803231	0.5843730403576046
Cell330	CellType1	0.2198343980126083	0.35518508800305426
Cell331	CellType1	0.30610873526893556	0.04287197533994913
Cell332	CellType2	0.37661591195501387	0.6025021197274327
Cell333	CellType1	0.8373194900341332	0.447708782274276
Cell334	CellType1	0.10048391367308795	0.9164038768503815
