Cell	annotation	x.loc	y.loc
Cell335	CellType1	0.7647595566231757	0.25083021610043943
Cell336	CellType1	0.9413186579477042	0.5920939100906253
Cell337	CellType2	0.07398403179831803	0.3287147516384721
Cell338	CellType1	0.38476223475299776	0.31940714409574866
Cell339	CellType1	0.8825776209123433	0.6812763048801571
Cell340	CellType1	0.2657892026472837	0.9454490023199469
Cell341	CellType2	0.8042791909538209	0.27697086706757545
Cell342	CellType2	0.48481538565829396	0.7784613505937159
Cell343	CellType1	0.42560677020810544	0.2572277116123587
Cell344	CellType2	0.9310924708843231	0.8438245547004044
Cell345	CellType2	0.9896106456872076	0.07259078626520932
Cell346	CellType1	0.7050898869056255	0.713306468212977
Cell347	CellType2	0.8296665698289871	0.5683931084349751
Cell348	CellType2	0.6846316859591752	0.13697722787037492
Cell349	CellType1	0.30365052074193954	0.7091713398694992
Cell350	CellType1	0.06789989699609578	0.424163289135322
Cell351	CellType1	0.8241096313577145	0.7162448472809047
Cell352	CellType1	0.5639097809325904	0.4562566753011197
Cell353	CellType1	0.6588396697770804	0.8828154450748116
Cell354	CellType1	0.08553199609741569	0.972804345190525
Cell355	CellType1	0.430561188608408	0.00900691607967019
Cell356	CellType1	0.9214900129009038	0.3908829977735877
Cell357	CellType1	5.528540350496769e-4	0.5132520380429924
Cell358	CellType1	0.8605299536138773	0.256273087579757
Cell359	CellType1	0.3330187015235424	0.09105316386558115
Cell360	CellType2	0.6703621908091009	0.08446170249953866
Cell361	CellType1	0.5096892297733575	0.7286667868029326
Cell362	CellType1	0.7171214553527534	0.2278382747899741
Cell363	CellType2	0.7652813822496682	0.5318912700749934
Cell364	CellType1	0.18511180626228452	0.5147362577263266
Cell365	CellType1	0.6378178100567311	0.14259612024761736
Cell366	CellType1	0.230183323379606	0.2954519474878907
Cell367	CellType1	0.5896892820019275	0.35288109071552753
Cell368	CellType1	0.9427054598927498	0.9392813807353377
Cell369	CellType1	0.9348869051318616	0.9196737881284207
Cell370	CellType1	0.10351113090291619	0.30043269810266793
Cell371	CellType1	0.47890922939404845	0.29410150623880327
Cell372	CellType1	0.5963961663655937	0.24327044375240803
Cell373	CellType2	0.14555700030177832	0.04227083339355886
Cell374	CellType1	0.30017230985686183	0.15476799639873207
Cell375	CellType1	0.3072967773769051	0.8619660073891282
Cell376	CellType1	0.4864700569305569	0.8103998249862343
Cell377	CellType1	0.4269012468867004	0.8789519395213574
Cell378	CellType1	0.7924934129696339	0.8297489862889051
Cell379	CellType1	0.28275216394104064	0.2718734520021826
Cell380	CellType1	0.6635052112396806	0.08237602189183235
Cell381	CellType2	0.031117544742301106	0.9509487238246948
Cell382	CellType2	0.9754605703055859	0.10085263662040234
Cell383	CellType1	0.7242312689777464	0.43404677184298635
Cell384	CellType2	0.8089365558698773	0.8204767352435738
Cell385	CellType2	0.7856831206008792	0.10132834152318537
Cell386	CellType1	0.48362205154262483	0.959718082100153
Cell387	CellType2	0.23081745416857302	0.3797867714893073
Cell388	CellType2	0.0072470842860639095	0.2113231320399791
Cell389	CellType1	0.6686628216411918	0.6003837154712528
Cell390	CellType2	0.46851664688438177	0.04912330093793571
Cell391	CellType2	0.3761257466394454	0.713102457113564
Cell392	CellType1	0.7654618266969919	0.5496533315163106
Cell393	CellType1	0.38384921848773956	0.6499326021876186
Cell394	CellType1	0.38133921450935304	0.9133694674819708
Cell395	CellType2	0.7271176462527364	0.8918040138669312
Cell396	CellType2	0.9196317503228784	0.2192297442816198
Cell397	CellType2	0.6620684429071844	0.5913161910139024
Cell398	CellType2	0.6157678773161024	0.11660589836537838
Cell399	CellType1	0.27973104850389063	0.6973434358369559
Cell400	CellType1	0.46263897605240345	0.9214931102469563
Cell401	CellType2	0.23211668501608074	0.8474550005048513
Cell402	CellType1	0.15454482147470117	0.32068101153708994
Cell403	CellType1	0.7065428509376943	0.43395509012043476
Cell404	CellType1	0.028160433284938335	0.26660429569892585
Cell405	CellType2	0.15888039185665548	0.21430657128803432
Cell406	CellType1	0.09562036418356001	0.506460179341957
Cell407	CellType1	0.2406269577331841	0.3889133743941784
Cell408	CellType2	0.8874158698599786	0.420529319671914
Cell409	CellType1	0.9166847299784422	0.09120587818324566
Cell410	CellType1	0.8196003295015544	0.6778402007184923
Cell411	CellType1	0.5636792769655585	0.519818079425022
Cell412	CellType2	0.7457142572384328	0.8848285763524473
Cell413	CellType1	0.32859762478619814	0.6927981707267463
Cell414	CellType1	0.24490876425988972	0.18502600956708193
Cell415	CellType1	0.11941995727829635	0.14752031373791397
Cell416	CellType2	0.6487689740024507	0.050818439573049545
Cell417	CellType1	0.7634087123442441	0.19229491287842393
Cell418	CellType1	0.32945351023226976	0.893173189368099
Cell419	CellType2	0.2898594974540174	0.1338405143469572
Cell420	CellType1	0.9148256690241396	0.9845003844238818
Cell421	CellType1	0.5385897818487138	0.48386879335157573
Cell422	CellType1	0.8622120490763336	0.36973439948633313
Cell423	CellType1	0.8830012283287942	0.9216963539365679
Cell424	CellType1	0.41775633534416556	0.8263138837646693
Cell425	CellType1	0.4131242197472602	0.2634667884558439
Cell426	CellType1	0.09401565603911877	0.47074273438192904
Cell427	CellType1	0.8487645804416388	0.2648191696498543
Cell428	CellType2	0.9989793568383902	0.1213478425052017
Cell429	CellType1	0.12587791425175965	0.489897403633222
Cell430	CellType2	0.6321506744716316	0.4812089775223285
Cell431	CellType1	0.038958062417805195	0.16466201678849757
Cell432	CellType2	0.6954555388074368	0.8416161178611219
Cell433	CellType1	0.6282605861779302	0.8449404751881957
Cell434	CellType2	0.3620542630087584	0.7977059176191688
Cell435	CellType1	0.8830511441919953	0.3813613608945161
Cell436	CellType1	0.7441446706652641	0.662727796472609
Cell437	CellType1	0.2993230754509568	0.8709838930517435
Cell438	CellType1	0.6938997048418969	0.5680319876410067
Cell439	CellType1	0.39930979907512665	0.7387353957165033
Cell440	CellType1	0.7459492867346853	0.6819282702635974
Cell441	CellType1	0.8228055671788752	0.786681261844933
Cell442	CellType1	0.5720949505921453	0.5523451226763427
Cell443	CellType2	0.32469454826787114	0.06955179129727185
Cell444	CellType2	0.1461998331360519	0.3261865838430822
Cell445	CellType1	0.13130969228222966	0.04641246888786554
Cell446	CellType1	0.020097013795748353	0.7901014073286206
Cell447	CellType1	0.2044687452726066	0.5235141778830439
Cell448	CellType1	0.6959370621480048	0.6620230074040592
Cell449	CellType1	0.43132821656763554	0.3600578985642642
Cell450	CellType2	0.1306423330679536	0.9830560646951199
Cell451	CellType1	0.06071291374973953	0.36721076047979295
Cell452	CellType1	0.8647987472359091	0.5971323470585048
Cell453	CellType1	0.7906713976990432	0.45929978881031275
Cell454	CellType2	0.1988368141464889	0.570942934602499
Cell455	CellType2	0.7170141048263758	0.9452654677443206
Cell456	CellType1	0.05895041627809405	0.9077175799757242
Cell457	CellType1	0.8002824790310115	0.32211128738708794
Cell458	CellType1	0.4903946900740266	0.1013375238981098
Cell459	CellType1	0.9388920497149229	0.2684117623139173
Cell460	CellType2	0.7222246383316815	0.8329294503200799
Cell461	CellType1	0.8382928336504847	0.9481674479320645
Cell462	CellType1	0.7973745504859835	0.11280056368559599
Cell463	CellType1	0.9261913222726434	0.5884873000904918
Cell464	CellType1	0.6584050501696765	0.8532827184535563
Cell465	CellType1	0.3630742335226387	0.5957727103959769
Cell466	CellType1	0.5594707212876529	0.6995990390423685
Cell467	CellType1	0.8770708811935037	0.09765447466634214
Cell468	CellType1	0.4361300184391439	0.691498038591817
Cell469	CellType1	0.08848983771167696	0.7731442153453827
Cell470	CellType2	0.3519724269863218	0.039165681693702936
Cell471	CellType1	0.7302242093719542	0.8787287536542863
Cell472	CellType1	0.9597513913176954	0.12396807526238263
Cell473	CellType1	0.9513352205976844	0.762477119686082
Cell474	CellType2	0.4226979701779783	0.9756066591944546
Cell475	CellType1	0.9801770772319287	0.1251610480248928
Cell476	CellType2	0.33271015458740294	0.4954070346429944
Cell477	CellType1	0.614457500167191	0.9265229795128107
Cell478	CellType1	0.5711474912241101	0.048003762029111385
Cell479	CellType1	0.7777187030296773	0.38293428905308247
Cell480	CellType1	0.16408588783815503	0.4193901624530554
Cell481	CellType1	0.14037880464456975	0.9668663432821631
Cell482	CellType1	0.23721196316182613	0.36981542268767953
Cell483	CellType1	0.06254435027949512	0.6789413180667907
Cell484	CellType1	0.7269198251888156	0.9660355290398002
Cell485	CellType1	0.49507683888077736	0.6613971607293934
Cell486	CellType1	0.10150429024361074	0.5099626688752323
Cell487	CellType2	0.6152010147925466	0.9776610215194523
Cell488	CellType1	0.13647449994459748	0.9713957495987415
Cell489	CellType1	0.44731378252618015	0.8865406536497176
Cell490	CellType1	0.7827842505648732	0.6343743619509041
Cell491	CellType1	0.21116374363191426	0.6774894963018596
Cell492	CellType2	0.8940145503729582	0.12731938413344324
Cell493	CellType2	0.11081309779547155	0.21591512393206358
Cell494	CellType2	0.06830864027142525	0.6124675110913813
Cell495	CellType1	0.82671012962237	0.8163743475452065
Cell496	CellType2	0.7457816184032708	0.3307554628700018
Cell497	CellType1	0.8427873775362968	0.7789689130149782
Cell498	CellType1	0.7229684353806078	0.7744061045814306
Cell499	CellType1	0.4367800992913544	0.3039204040542245
Cell500	CellType1	0.4886372950859368	0.5812036506831646
Cell501	CellType1	0.953627739334479	0.4132624533958733
Cell502	CellType1	0.40387676539830863	0.37764465995132923
Cell503	CellType1	0.5061127571389079	0.39160301093943417
Cell504	CellType1	0.35607957327738404	0.9700596481561661
Cell505	CellType1	0.8357448258902878	0.05011170660145581
Cell506	CellType2	0.9681946511846036	0.12268592533655465
Cell507	CellType1	0.25098173622973263	0.7511985576711595
Cell508	CellType2	0.829410565784201	0.10579272406175733
Cell509	CellType1	0.7276649666018784	0.06829511816613376
Cell510	CellType2	0.7825022013857961	0.2286072075366974
Cell511	CellType2	0.7454220354557037	0.6351249595172703
Cell512	CellType1	0.4884375147521496	0.3747681549284607
Cell513	CellType1	0.6139691940043122	0.06098620314151049
Cell514	CellType2	0.7717855204828084	0.12142639025114477
Cell515	CellType2	0.8623528510797769	0.8305683438666165
Cell516	CellType1	0.7690170924179256	0.7722222812008113
Cell517	CellType1	0.44693774031475186	0.7945693151559681
Cell518	CellType1	0.7232923582196236	0.2459672694094479
Cell519	CellType2	0.022423949791118503	0.9694283800199628
Cell520	CellType1	0.19500323897227645	0.41290372889488935
Cell521	CellType1	0.36815824755467474	0.1178449452854693
Cell522	CellType1	0.29764646873809397	0.21263383398763835
Cell523	CellType1	0.7761540685314685	0.8301858103368431
Cell524	CellType2	0.033106708666309714	0.7430954638402909
Cell525	CellType1	0.030458009568974376	0.41471804468892515
Cell526	CellType1	0.09442348894663155	0.8428859985433519
Cell527	CellType2	0.043162176152691245	0.5854899135883898
Cell528	CellType1	0.9962223852053285	0.559442987665534
Cell529	CellType1	0.5090928738936782	0.3393768791574985
Cell530	CellType1	0.5835355699528009	0.7972414151299745
Cell531	CellType2	0.548003529664129	0.6609459847677499
Cell532	CellType1	0.37601426732726395	0.28651562915183604
Cell533	CellType1	0.8885876073036343	0.13320997706614435
Cell534	CellType1	0.6223613449838012	0.3589576054364443
Cell535	CellType1	0.47549466392956674	0.1834936102386564
Cell536	CellType2	0.050447877030819654	0.6640163618139923
Cell537	CellType1	0.6942620009649545	0.794064904563129
Cell538	CellType1	0.17624664609320462	0.7280057973694056
Cell539	CellType1	0.6076822904869914	0.0019499375484883785
Cell540	CellType1	0.9858508263714612	0.06333314115181565
Cell541	CellType1	0.7717126132920384	0.3925138290505856
Cell542	CellType2	0.5569497086107731	0.8745054276660085
Cell543	CellType1	0.8202066330704838	0.3285102641675621
Cell544	CellType2	0.5566132473759353	0.2684423297178
Cell545	CellType2	0.09115060279145837	0.7723206363152713
Cell546	CellType1	0.8835438711103052	0.4069117750041187
Cell547	CellType2	0.24714690656401217	0.6666281307116151
Cell548	CellType1	0.047562005231156945	0.49079683097079396
Cell549	CellType1	0.8208660560194403	0.08782706712372601
Cell550	CellType2	0.8103726401459426	0.10469552385620773
Cell551	CellType1	0.015117735601961613	0.9309469007421285
Cell552	CellType2	0.6374754495918751	0.7698825958650559
Cell553	CellType2	0.00510161928832531	0.8544538072310388
Cell554	CellType1	0.08947408897802234	0.4198100510984659
Cell555	CellType1	0.5541741515044123	0.9247453908901662
Cell556	CellType1	0.16329805669374764	0.5272432847414166
Cell557	CellType1	0.5133768203668296	0.16530154854990542
Cell558	CellType1	0.10082096001133323	0.336770341033116
Cell559	CellType1	0.36413635686039925	0.9715851035434753
Cell560	CellType1	0.30116132041439414	0.6854573795571923
Cell561	CellType1	0.8018601881340146	0.8860183630604297
Cell562	CellType1	0.7511333606671542	0.6541581177152693
Cell563	CellType1	0.8834209921769798	0.876322464318946
Cell564	CellType1	0.549513345118612	0.8460281828884035
Cell565	CellType1	0.8397762791719288	0.11310622585006058
Cell566	CellType1	0.03642330621369183	0.25518331164494157
Cell567	CellType2	0.4299079708289355	0.4728811790701002
Cell568	CellType1	0.9417047542519867	0.9029585798271
Cell569	CellType1	0.48918328690342605	0.5746708754450083
Cell570	CellType1	0.3467066951561719	0.5158351329155266
Cell571	CellType1	0.6198029757943004	0.0855765666346997
Cell572	CellType1	0.2926085749641061	0.06561020365916193
Cell573	CellType1	0.01674294308759272	0.4201653671916574
Cell574	CellType2	0.35208746301941574	0.24173819366842508
Cell575	CellType1	0.1576457149349153	0.7815684522502124
Cell576	CellType1	0.9370280241128057	0.7144964020699263
Cell577	CellType2	0.7872347310185432	0.6235824378672987
Cell578	CellType1	0.5361200126353651	0.13536618510261178
Cell579	CellType2	0.5975921552162617	0.5953250513412058
Cell580	CellType1	0.04987735557369888	0.030867907451465726
Cell581	CellType1	0.09634298924356699	0.926024355692789
Cell582	CellType1	0.5712429753039032	0.39602775615639985
Cell583	CellType1	0.9012972151394933	0.2252371704671532
Cell584	CellType1	0.9969468303024769	0.6942803179845214
Cell585	CellType1	0.6878554243594408	0.7861374146305025
Cell586	CellType2	0.8993276664987206	0.8319852377753705
Cell587	CellType2	0.2734694415703416	0.8571561058051884
Cell588	CellType1	0.3267104895785451	0.06325023924000561
Cell589	CellType1	0.5045047763269395	0.09558586054481566
Cell590	CellType1	0.2483181704301387	0.7437792592681944
Cell591	CellType1	0.5266421681735665	0.023257611319422722
Cell592	CellType1	0.6257067534606904	0.29446862847544253
Cell593	CellType2	0.3829014697112143	0.8316169988829643
Cell594	CellType1	0.4792746633756906	0.18115960550494492
Cell595	CellType2	0.4274644390679896	0.40101688308641315
Cell596	CellType1	0.43359631346538663	0.29891462507657707
Cell597	CellType1	0.44105689018033445	0.9916943763382733
Cell598	CellType2	0.023964698892086744	0.4492548678535968
Cell599	CellType1	0.7454030723311007	0.6249981054570526
Cell600	CellType1	0.7836621697060764	0.5051987634506077
Cell601	CellType1	0.8412611158564687	0.48901649890467525
Cell602	CellType2	0.5536533370614052	0.43768629361875355
Cell603	CellType1	0.7095633212011307	0.04173319088295102
Cell604	CellType1	0.7321572753135115	0.2011198760010302
Cell605	CellType2	0.9595845271833241	0.20914328284561634
Cell606	CellType1	0.405374662252143	0.6015519420616329
Cell607	CellType1	0.7325304136611521	0.08399365283548832
Cell608	CellType1	0.638480038382113	0.6049248587805778
Cell609	CellType1	0.6265099009033293	0.9978053877130151
Cell610	CellType2	0.6379269033204764	0.5814326833933592
Cell611	CellType2	0.7996706410776824	0.10033759544603527
Cell612	CellType2	0.43934832885861397	0.38250095467083156
Cell613	CellType1	0.4460246521048248	0.7328294913750142
Cell614	CellType1	0.5266159889288247	0.5619050054810941
Cell615	CellType2	0.7680091133806854	0.9101199838332832
Cell616	CellType1	0.8710046603810042	0.07008829805999994
Cell617	CellType2	0.9775276749860495	0.3730402940418571
Cell618	CellType1	0.3267855264712125	0.243324167560786
Cell619	CellType1	0.41757988231256604	0.5574011700227857
Cell620	CellType2	0.9713121210224926	0.059447793290019035
Cell621	CellType2	0.8495410671457648	0.13965897471643984
Cell622	CellType2	0.8479800294153392	0.17987306020222604
Cell623	CellType1	0.5099075816106051	0.49761540070176125
Cell624	CellType2	0.34905229485593736	0.36852927994914353
Cell625	CellType1	0.2272622340824455	0.35904759215191007
Cell626	CellType1	0.9537128717638552	0.9765040429774672
Cell627	CellType2	0.8715377543121576	0.22562145325355232
Cell628	CellType1	0.8811940052546561	0.5061408479232341
Cell629	CellType1	0.6769417198374867	0.7247386574745178
Cell630	CellType2	0.9621929312124848	0.4162900010123849
Cell631	CellType2	0.3756937519647181	0.20249586808495224
Cell632	CellType1	0.29728408344089985	0.2685307206120342
Cell633	CellType1	0.9609308552462608	0.06117014749906957
Cell634	CellType1	0.7144505337346345	0.20949620101600885
Cell635	CellType2	0.03168533090502024	0.7947432321961969
Cell636	CellType1	0.47110991925001144	0.3271156228147447
Cell637	CellType2	0.4749408427160233	0.5800408157519996
Cell638	CellType1	0.2990117114968598	0.8789139138534665
Cell639	CellType1	0.4174485267139971	0.05231092032045126
Cell640	CellType2	0.8320330670103431	0.8723090053535998
Cell641	CellType1	0.44795306702144444	0.24077154276892543
Cell642	CellType2	0.20716411201283336	0.3765451000072062
Cell643	CellType2	0.548242446500808	0.8026836691424251
Cell644	CellType2	0.7146759505849332	0.5358510981313884
Cell645	CellType2	0.9686798721086234	0.15925795026123524
Cell646	CellType1	0.11754403472878039	0.5919675189070404
Cell647	CellType1	0.018970244098454714	0.7807990859728307
Cell648	CellType1	0.34085426409728825	0.34183387481607497
Cell649	CellType1	0.850178841734305	0.3716544739436358
Cell650	CellType1	0.9163424156140536	0.44364615669474006
Cell651	CellType1	0.22352548060007393	0.07810165523551404
Cell652	CellType2	0.030148742720484734	0.5078462276142091
Cell653	CellType1	0.8269476280547678	0.6811083443462849
Cell654	CellType1	0.39368179137818515	0.8649427578784525
Cell655	CellType1	0.3272899591829628	0.006406887900084257
Cell656	CellType1	0.1125493727158755	0.5456754353363067
Cell657	CellType2	0.8055759326089174	0.258867799770087
Cell658	CellType1	0.366611240664497	0.7899794189725071
Cell659	CellType2	0.41218628897331655	0.4657394823152572
Cell660	CellType1	0.21111473650671542	0.9563057420309633
Cell661	CellType1	0.2707812942098826	0.59906275710091
Cell662	CellType1	0.726607324089855	0.3012841371819377
Cell663	CellType1	0.10968073271214962	0.6014120350591838
Cell664	CellType1	0.528204704169184	0.7664458206854761
Cell665	CellType1	0.15923562226817012	0.5456089496146888
Cell666	CellType1	0.15080232080072165	0.27965868497267365
