Spot	col	row	x	y	ExcitatoryNeuron	Oligodendrocyte	Astrocyte	Endothelial	Microglia	Interneuron
Spot1	1	1	364.82816938206406	1316.6030607378957	1	0	0	0	0	0
Spot2	2	1	703.7371510185644	1316.608734861397	9	1	0	0	0	0
Spot3	3	1	1042.7118447120667	1316.5758824230063	11	0	0	0	0	0
Spot4	4	1	1381.7452622968144	1316.5852976428328	10	0	1	0	0	0
Spot5	5	1	1720.5205304056017	1316.5596939148338	6	2	0	0	0	0
Spot6	6	1	2059.3992645450658	1316.6387717565008	13	4	3	1	0	0
Spot7	7	1	2398.3406989243294	1316.564894173529	13	2	1	0	1	0
Spot8	8	1	2737.3272679766033	1316.6586068628262	1	1	0	1	0	0
Spot9	9	1	3076.3076253017844	1316.7759554978743	6	0	0	0	0	0
Spot10	10	1	3415.204081158819	1316.5510510918741	11	1	1	0	0	0
Spot11	11	1	3754.2995587196156	1316.6173208785679	11	2	3	0	0	0
Spot12	12	1	4093.088871178244	1316.72780735186	7	4	0	0	0	0
Spot13	13	1	4432.03041928019	1316.5710999744747	11	2	1	1	0	0
Spot14	14	1	4771.029730165733	1316.7255020309456	4	6	1	0	1	0
Spot15	15	1	5109.930850719791	1316.744241861641	2	0	0	0	0	0
Spot16	16	1	5448.90905367183	1316.7652761608917	10	2	1	0	0	0
Spot17	17	1	5787.898956873386	1316.71490953158	7	1	1	0	0	0
Spot18	18	1	6127.029009582526	1316.6362339258267	11	3	2	0	0	0
Spot19	19	1	6465.845766467858	1316.7763164312678	8	7	1	0	1	1
Spot20	20	1	6804.9081828684075	1316.8001701039407	6	7	1	1	0	0
Spot21	21	1	7143.787853022232	1316.7584723075745	1	0	0	0	0	0
Spot22	22	1	7482.564988139741	1316.6801098840936	21	1	3	2	0	0
Spot23	1	2	364.92537214152	1162.5163121102123	12	1	5	0	0	0
Spot24	2	2	703.7209169622537	1162.5264030541846	14	3	3	1	2	0
Spot25	3	2	1042.5881699594781	1162.4091614554013	8	1	3	1	2	0
Spot26	4	2	1381.5915639095692	1162.5442126944013	8	3	1	1	0	0
Spot27	5	2	1720.6544194715914	1162.427236196449	4	0	0	0	0	0
Spot28	6	2	2059.5780011586735	1162.5500326365686	11	2	0	0	1	0
Spot29	7	2	2398.340192494963	1162.4427222144966	19	1	3	3	0	0
Spot30	8	2	2737.516529261459	1162.3755600694612	12	2	0	1	0	0
Spot31	9	2	3076.357523180074	1162.450264480638	9	4	1	1	1	0
Spot32	10	2	3415.258682948195	1162.6356520251443	15	5	3	0	0	0
Spot33	11	2	3754.3413356290453	1162.4008362702107	5	0	4	0	0	0
Spot34	12	2	4093.1937784047745	1162.5696629351962	9	1	1	3	1	1
Spot35	13	2	4432.179167443022	1162.427652707642	14	3	5	1	0	0
Spot36	14	2	4771.053990562029	1162.6448673229331	15	2	5	2	0	0
Spot37	15	2	5109.9795172089	1162.4731593767833	15	6	4	2	2	0
Spot38	16	2	5448.936089742343	1162.427897342149	10	7	2	3	1	0
Spot39	17	2	5787.9194359074045	1162.4352892944316	2	0	1	0	0	0
Spot40	18	2	6126.912384222131	1162.6265379911217	8	5	2	1	1	1
Spot41	19	2	6465.935065099393	1162.3874089539468	8	4	1	1	0	0
Spot42	20	2	6804.784432307801	1162.618415917206	20	4	2	4	1	0
Spot43	21	2	7143.7614122537825	1162.5823473822834	16	5	1	2	1	0
Spot44	22	2	7482.641814179838	1162.6652403839805	10	5	1	5	2	0
Spot45	1	3	364.9017710519684	1008.3933822449591	13	0	2	1	0	0
Spot46	2	3	703.6532750824933	1008.3479722065626	19	0	3	4	2	0
Spot47	3	3	1042.8424153733506	1008.3383656017589	9	5	2	5	1	0
Spot48	4	3	1381.5500067453938	1008.3168006517969	11	7	1	3	0	0
Spot49	5	3	1720.4588823687996	1008.2536884743898	8	3	2	1	1	0
Spot50	6	3	2059.616247807891	1008.2166493964477	5	1	0	0	0	1
Spot51	7	3	2398.477457005771	1008.476124161411	9	0	2	1	0	0
Spot52	8	3	2737.548165881639	1008.4582139012476	2	0	1	0	0	1
Spot53	9	3	3076.3743291290402	1008.2721889350902	1	1	0	0	0	0
Spot54	10	3	3415.3301496787753	1008.4159239024744	7	1	1	0	0	0
Spot55	11	3	3754.341622106556	1008.252192246138	2	0	0	0	0	0
Spot56	12	3	4093.0777657928575	1008.3526135045125	0	1	1	0	0	0
Spot57	13	3	4432.148161876209	1008.4715107718388	3	0	0	1	1	0
Spot58	14	3	4771.19078786302	1008.3793118189252	11	2	2	1	0	0
Spot59	15	3	5110.1484858094655	1008.2396857261733	13	5	3	2	1	1
Spot60	16	3	5448.991909812749	1008.4077160594378	18	1	1	3	0	2
Spot61	17	3	5788.022672918232	1008.263443779726	14	3	4	6	1	0
Spot62	18	3	6126.858004487179	1008.4745022952529	6	2	1	3	2	0
Spot63	19	3	6465.867785329918	1008.2901289674585	11	1	1	0	2	0
Spot64	20	3	6804.793560883211	1008.3477280920857	14	2	3	1	4	6
Spot65	21	3	7143.816602610059	1008.2058505622902	19	0	3	0	1	2
Spot66	22	3	7482.5612486684295	1008.3757447028529	6	0	2	1	2	1
Spot67	1	4	364.6941510798619	854.2823405004884	13	0	2	3	0	2
Spot68	2	4	703.8142425056321	854.2970597271907	9	0	5	0	0	2
Spot69	3	4	1042.7108804423337	854.2686048778496	13	1	1	0	0	1
Spot70	4	4	1381.5745151039764	854.1843490741434	13	1	1	2	0	1
Spot71	5	4	1720.5717449443996	854.0669730900869	2	0	0	0	0	1
Spot72	6	4	2059.417934087958	854.1395310559261	3	0	0	0	0	0
Spot73	7	4	2398.4810563897227	854.1414913743132	14	0	2	2	0	0
Spot74	8	4	2737.438120114587	854.3199215074594	13	1	2	2	0	0
Spot75	9	4	3076.3501566819723	854.0930140279311	3	0	1	0	1	1
Spot76	10	4	3415.267642986315	854.2577740115619	7	0	1	2	0	2
Spot77	11	4	3754.292197731181	854.1541592141459	12	0	0	1	0	2
Spot78	12	4	4093.153784886903	854.1820349417222	11	0	2	2	0	1
Spot79	13	4	4432.214520471887	854.1079682669798	12	3	3	4	0	0
Spot80	14	4	4770.968836499489	854.1423688995035	7	4	4	4	1	0
Spot81	15	4	5110.189787232425	854.1904411809138	10	3	0	4	1	0
Spot82	16	4	5449.128797395443	854.3189173834796	6	5	1	3	0	0
Spot83	17	4	5788.041501209278	854.2497462007827	2	0	1	0	0	0
Spot84	18	4	6126.8037060349225	854.262146119991	13	0	0	2	1	3
Spot85	19	4	6465.863230071615	854.1229509461953	12	0	1	1	2	3
Spot86	20	4	6804.705097454098	854.3458131939539	12	0	2	1	0	4
Spot87	21	4	7143.703400549153	854.3077660398175	14	0	4	2	0	2
Spot88	22	4	7482.632339954446	854.2647850674092	9	0	2	0	0	2
Spot89	1	5	364.7495660260033	700.0809403816543	5	1	2	2	0	3
Spot90	2	5	703.7836048269472	699.9568304236561	13	2	2	1	0	2
Spot91	3	5	1042.8015315351392	699.986927822414	7	0	3	1	2	1
Spot92	4	5	1381.511667563243	700.1829629017487	13	0	1	0	0	4
Spot93	5	5	1720.4678604150554	700.0056669284025	4	0	1	1	1	0
Spot94	6	5	2059.6713937164513	699.9047956131515	14	0	3	0	0	1
Spot95	7	5	2398.3570262982867	700.0571431045614	13	0	2	1	0	4
Spot96	8	5	2737.50031976964	699.9208369833049	18	0	3	4	0	0
Spot97	9	5	3076.41682442903	700.0818382929227	14	2	1	2	0	6
Spot98	10	5	3415.252432258681	700.0507529831232	15	3	3	0	0	0
Spot99	11	5	3754.3563183966307	699.9606968054047	11	3	3	3	0	0
Spot100	12	5	4093.1910926613455	699.8987434763642	8	1	3	1	0	1
Spot101	13	5	4432.017467783352	700.1368694490038	11	5	1	2	0	0
Spot102	14	5	4771.022754408435	700.0776287438249	11	0	4	1	2	1
Spot103	15	5	5109.948526065956	700.1334117355218	13	1	2	7	0	1
Spot104	16	5	5449.118684513498	699.9356151319058	9	0	3	1	1	0
Spot105	17	5	5787.8301818824375	700.1022818104599	15	0	1	0	1	2
Spot106	18	5	6127.011052820325	699.9133412348083	17	0	2	1	2	4
Spot107	19	5	6465.902127790264	700.0689416744058	11	1	4	2	1	4
Spot108	20	5	6804.865853442273	699.8794145600929	18	0	5	2	0	12
Spot109	21	5	7143.879078231985	699.9755732875874	9	0	2	0	0	5
Spot110	22	5	7482.666587678376	700.0004804394945	13	0	3	2	1	1
Spot111	1	6	364.84657227479653	545.7300136370056	17	1	3	1	0	0
Spot112	2	6	703.6152379802531	545.8396873152803	17	1	3	3	0	2
Spot113	3	6	1042.6983597395936	545.7241359308744	10	0	1	1	0	0
Spot114	4	6	1381.708144402419	545.984748395363	9	0	3	0	1	0
Spot115	5	6	1720.5150497186205	545.7670121657834	17	0	1	0	0	2
Spot116	6	6	2059.5929977298974	545.7511558490252	11	1	0	2	0	1
Spot117	7	6	2398.5562107637757	545.7840583638138	12	0	2	3	0	0
Spot118	8	6	2737.5629581264266	545.9400091125692	11	1	2	1	1	2
Spot119	9	6	3076.3228805169715	545.9605094801516	14	0	4	1	0	0
Spot120	10	6	3415.18447781524	545.7914263900078	9	1	1	0	0	0
Spot121	11	6	3754.247860064926	545.7527157485036	15	2	2	1	0	3
Spot122	12	6	4093.2234098549147	545.7888527603526	10	0	0	7	1	0
Spot123	13	6	4432.059503323917	545.8160125139372	15	5	1	4	0	1
Spot124	14	6	4771.209790734523	545.9781859910921	7	2	4	4	0	0
Spot125	15	6	5110.036770544291	545.9036924462453	9	0	1	1	2	2
Spot126	16	6	5448.93911879095	545.7713538834877	11	0	2	2	0	6
Spot127	17	6	5788.053903045763	545.79043557515	7	1	1	2	0	3
Spot128	18	6	6126.773266301633	545.8299082174797	7	0	1	3	1	2
Spot129	19	6	6465.89328552717	545.9190197222692	10	0	1	0	0	0
Spot130	20	6	6804.669875016787	545.7510835092522	12	0	2	2	0	1
Spot131	21	6	7143.730922466615	545.8805082851509	11	0	3	0	0	1
Spot132	22	6	7482.659324976132	545.9567566752024	13	0	7	0	0	4
Spot133	1	7	364.95097649630594	391.5673709830529	8	0	3	1	0	1
Spot134	2	7	703.7020149004081	391.5889151960926	11	2	3	1	1	0
Spot135	3	7	1042.7036864290326	391.5694928860624	15	0	0	2	0	1
Spot136	4	7	1381.5959343763793	391.7690913605852	20	0	3	3	1	3
Spot137	5	7	1720.693695500065	391.81187198456985	12	0	0	1	0	1
Spot138	6	7	2059.5175460978107	391.7614012979242	7	0	1	2	1	0
Spot139	7	7	2398.6366719946436	391.6302317741136	12	1	1	2	0	1
Spot140	8	7	2737.3792055586528	391.6256910719513	18	1	4	1	0	2
Spot141	9	7	3076.4880210127694	391.6531548475242	11	1	0	1	0	0
Spot142	10	7	3415.2772416727926	391.85270417275206	8	1	2	1	0	1
Spot143	11	7	3754.2065037014304	391.70137289864095	12	2	1	1	0	0
Spot144	12	7	4093.1163647680687	391.7047740010337	10	1	2	3	1	0
Spot145	13	7	4432.153506504014	391.5801879638438	13	0	6	1	4	4
Spot146	14	7	4771.035243810736	391.5787197518667	8	2	4	1	1	3
Spot147	15	7	5110.071158235569	391.6474419054894	15	0	1	3	1	2
Spot148	16	7	5449.110833482881	391.7069301312462	15	0	0	0	2	2
Spot149	17	7	5787.925210042024	391.6091357983083	6	1	8	1	0	1
Spot150	18	7	6126.96109185006	391.75981857755465	15	0	2	3	1	1
Spot151	19	7	6465.998392056291	391.5979605879224	15	1	4	2	0	2
Spot152	20	7	6804.814100096764	391.85735956945433	13	0	5	0	0	1
Spot153	21	7	7143.756822623536	391.7753276019283	16	1	3	1	0	2
Spot154	22	7	7482.674195961047	391.76288504723505	17	0	3	3	0	2
Spot155	1	8	364.92889670135554	237.66031051468443	6	0	3	0	0	3
Spot156	2	8	703.825406385177	237.43028530954922	13	0	0	2	0	1
Spot157	3	8	1042.61816334409	237.4842300378526	12	1	1	0	0	1
Spot158	4	8	1381.556811302537	237.52218085721293	7	3	3	5	1	1
Spot159	5	8	1720.559079813755	237.58714485321818	10	0	3	2	1	2
Spot160	6	8	2059.6137899154014	237.42279834932623	8	0	5	3	2	0
Spot161	7	8	2398.49953426072	237.40273685394658	8	0	4	2	1	1
Spot162	8	8	2737.561828935526	237.6599181477262	6	1	1	3	0	1
Spot163	9	8	3076.483047936964	237.57184851232245	7	3	5	3	1	1
Spot164	10	8	3415.217233487622	237.55695733823802	14	3	0	3	1	0
Spot165	11	8	3754.2706473853923	237.39285702609274	14	1	4	1	4	5
Spot166	12	8	4093.171098114729	237.45178306958275	6	0	6	3	1	2
Spot167	13	8	4432.03743207244	237.62199314914005	11	0	1	1	0	2
Spot168	14	8	4771.087005877029	237.55110504751823	13	1	4	4	1	5
Spot169	15	8	5110.031200586377	237.58088268933264	9	0	2	5	0	2
Spot170	16	8	5449.053415810991	237.45983112298111	11	0	4	0	1	3
Spot171	17	8	5787.954476521037	237.54840657307935	10	1	5	2	0	1
Spot172	18	8	6126.750961076944	237.65261945386777	12	0	3	1	0	0
Spot173	19	8	6465.767657734834	237.45325525365772	18	0	0	0	1	2
Spot174	20	8	6804.698940564561	237.59774777442348	8	0	1	0	0	1
Spot175	21	8	7143.702388439786	237.4524131729701	9	0	3	1	0	2
Spot176	22	8	7482.776013896863	237.4964710042314	11	0	2	1	0	1
Spot177	1	9	364.67895481728914	83.51747168357919	11	0	2	3	0	3
Spot178	2	9	703.8094341751798	83.5073421068644	10	0	3	4	0	0
Spot179	3	9	1042.7329462058783	83.51336954332609	18	0	4	2	0	0
Spot180	4	9	1381.657869749736	83.43355648006799	9	1	3	1	0	1
Spot181	5	9	1720.5282918643275	83.52389821845644	12	3	2	1	0	0
Spot182	6	9	2059.521670226636	83.30875053613421	11	1	0	3	0	0
Spot183	7	9	2398.344691444986	83.36094687025734	15	0	0	5	1	2
Spot184	8	9	2737.579437022634	83.51541229771009	14	1	1	5	2	0
Spot185	9	9	3076.4949534256257	83.38489470486836	14	1	2	3	1	1
Spot186	10	9	3415.4737316714313	83.39356123334754	11	0	3	5	2	4
Spot187	11	9	3754.196697358955	83.36849579680356	11	0	1	3	0	1
Spot188	12	9	4093.192512564542	83.4376435709476	10	0	2	4	1	7
Spot189	13	9	4432.293916636478	83.3316604524338	8	0	2	1	0	4
Spot190	14	9	4770.980158685193	83.42209816563232	13	1	2	3	1	3
Spot191	15	9	5110.155207240468	83.30613961917277	11	0	1	1	1	1
Spot192	16	9	5448.947274313556	83.35233850654375	8	0	2	2	0	0
Spot193	17	9	5787.861481753511	83.44255775043943	9	0	1	1	1	1
Spot194	18	9	6127.025053487494	83.2985203456728	7	0	1	1	1	3
Spot195	19	9	6465.953816555544	83.46865529894524	14	1	0	3	0	0
Spot196	20	9	6804.65540822989	83.29239945744145	13	1	1	1	0	1
Spot197	21	9	7143.8549433739645	83.35783729787023	17	1	1	1	1	2
Spot198	22	9	7482.610268867524	83.23078792836385	12	2	0	1	2	1
Spot199	1	10	364.68116857199755	-70.64909990567972	15	1	0	4	0	3
Spot200	2	10	703.6780889984964	-70.76891551011927	11	3	3	1	0	1
Spot201	3	10	1042.7795853850764	-70.83269878613385	6	1	1	1	1	0
Spot202	4	10	1381.7652863171013	-70.7813288270336	9	2	4	2	0	3
Spot203	5	10	1720.6764206013868	-70.75302592860916	19	1	0	2	0	3
Spot204	6	10	2059.460144238271	-70.9059790006765	9	0	1	2	1	3
Spot205	7	10	2398.4561840362176	-70.9037895216891	11	0	2	1	2	4
Spot206	8	10	2737.5492411107034	-70.66586553723911	14	0	3	6	2	1
Spot207	9	10	3076.3285063165836	-70.75368499368984	9	1	2	3	0	1
Spot208	10	10	3415.3825643723085	-70.63468628813727	13	0	3	1	1	2
Spot209	11	10	3754.3931645344223	-70.77039279629041	17	0	3	1	2	2
Spot210	12	10	4093.264160601621	-70.76429204883875	16	0	0	3	0	3
Spot211	13	10	4432.197361660863	-70.7543669108762	11	0	0	1	0	3
Spot212	14	10	4771.029181784468	-70.82129672339151	15	0	1	0	0	2
Spot213	15	10	5110.206967246382	-70.88304901956708	8	0	1	1	1	3
Spot214	16	10	5449.042982381831	-70.74008673782053	4	0	0	1	0	0
Spot215	17	10	5788.028194620245	-70.83307251353678	19	0	3	1	0	0
Spot216	18	10	6127.014131255972	-70.71869248145292	17	1	2	1	0	0
Spot217	19	10	6465.714527500963	-70.75688204644426	14	3	3	3	0	0
Spot218	20	10	6804.860086719561	-70.69278086719363	10	0	4	2	1	5
Spot219	21	10	7143.795832641179	-70.89269225859283	17	1	2	1	0	2
Spot220	22	10	7482.609747168642	-70.80935966853829	9	0	0	1	1	2
Spot221	1	11	364.6868227465677	-224.97872007045285	13	1	3	2	0	3
Spot222	2	11	703.7214665849774	-224.81282238979108	10	1	0	1	0	0
Spot223	3	11	1042.7142553102515	-224.88166167226768	10	1	1	3	0	3
Spot224	4	11	1381.6044239465298	-224.88593772585477	7	1	0	2	0	0
Spot225	5	11	1720.6603182081908	-224.93787350244395	5	1	3	3	1	1
Spot226	6	11	2059.651003836916	-224.87489641805533	14	3	2	2	1	3
Spot227	7	11	2398.4114512590386	-224.9854251420659	11	3	2	2	3	2
Spot228	8	11	2737.3141026315116	-225.0422000124126	10	0	3	1	1	5
Spot229	9	11	3076.505965418465	-224.96566333076683	13	0	1	4	1	4
Spot230	10	11	3415.268372303636	-224.84716307895633	14	1	1	2	2	6
Spot231	11	11	3754.425895172525	-224.82030572769114	6	0	2	2	0	1
Spot232	12	11	4093.295592345403	-224.95408835733593	17	0	1	1	0	1
Spot233	13	11	4432.134783864244	-224.8855079412442	9	0	1	0	0	2
Spot234	14	11	4771.103994029593	-224.8990548278024	12	0	3	0	0	1
Spot235	15	11	5110.045404250226	-224.95038533887376	10	0	4	0	0	1
Spot236	16	11	5449.142446012918	-224.98552913746923	13	0	1	4	1	1
Spot237	17	11	5787.862597038149	-224.84132126908457	13	1	3	1	0	1
Spot238	18	11	6127.011381427472	-224.83124298300297	13	2	0	1	1	0
Spot239	19	11	6465.8658643023455	-224.8511113469536	12	1	2	0	0	2
Spot240	20	11	6804.7967890310865	-224.82611402537444	11	0	2	2	1	3
Spot241	21	11	7143.781579865165	-225.0224258448218	13	1	1	1	0	2
Spot242	22	11	7482.706922368213	-224.98311736182293	17	2	0	0	1	5
Spot243	1	12	364.7904684270161	-379.2435283703698	14	1	1	0	0	1
Spot244	2	12	703.6391282128884	-378.9926485848122	9	0	1	4	1	1
Spot245	3	12	1042.6065138458614	-379.1766823313058	1	0	1	0	0	0
Spot246	4	12	1381.563659268618	-379.06484948124466	3	0	2	2	0	0
Spot247	5	12	1720.527924114527	-379.2006215699196	3	0	3	2	1	4
Spot248	6	12	2059.446953385193	-378.96927552721667	7	0	1	1	1	4
Spot249	7	12	2398.5479553810646	-378.9611375606337	11	0	1	3	1	2
Spot250	8	12	2737.581303221914	-379.04519007988773	13	0	1	1	0	1
Spot251	9	12	3076.2999379446055	-379.0540285007315	10	0	0	0	0	0
Spot252	10	12	3415.389178041272	-379.1769494852474	11	0	2	1	0	3
Spot253	11	12	3754.410351720619	-378.99548062161233	4	0	1	3	0	3
Spot254	12	12	4093.25171032323	-379.14005953657585	12	1	1	0	0	6
Spot255	13	12	4432.196909661695	-379.02750042958144	8	0	1	2	0	2
Spot256	14	12	4771.025990831609	-379.0131260208269	10	0	0	2	0	2
Spot257	15	12	5110.203924157603	-379.1703809651888	11	1	0	2	0	0
Spot258	16	12	5449.110341232941	-379.2240391865484	12	0	1	5	0	5
Spot259	17	12	5787.9796929947925	-379.23465175072397	16	0	2	0	0	3
Spot260	18	12	6126.958051344542	-379.13867332038376	8	1	1	2	1	1
Spot261	19	12	6465.945746024971	-379.24933734116325	14	0	1	1	0	3
Spot262	20	12	6804.72112295446	-379.0093124358533	13	0	3	2	0	1
Spot263	21	12	7143.714312342089	-379.24504335263066	6	1	3	2	0	0
Spot264	22	12	7482.621693264907	-379.13309763052234	14	2	1	2	0	2
Spot265	1	13	364.70922730912315	-533.3365709464896	10	0	1	2	0	1
Spot266	2	13	703.9075338206673	-533.415458028541	3	0	1	0	0	0
Spot267	3	13	1042.8463126961424	-533.4021523143736	2	0	0	1	0	2
Spot268	4	13	1381.5198148436887	-533.4148737902842	19	1	1	0	2	5
Spot269	5	13	1720.6273480286977	-533.1699461118658	7	2	1	1	0	4
Spot270	6	13	2059.5801372785236	-533.2794215205545	7	0	2	2	1	3
Spot271	7	13	2398.4586596760796	-533.4088691748561	9	0	0	3	0	4
Spot272	8	13	2737.304572101975	-533.126641179656	10	0	0	0	0	0
Spot273	9	13	3076.4590268461666	-533.2811926148294	7	0	0	2	1	6
Spot274	10	13	3415.233190618385	-533.2420662489833	9	0	1	1	0	1
Spot275	11	13	3754.354458119223	-533.1911438331977	16	0	0	0	0	2
Spot276	12	13	4093.2910155713093	-533.134477548516	17	2	0	1	0	1
Spot277	13	13	4432.23209382459	-533.188109642585	9	0	0	1	0	2
Spot278	14	13	4770.970023528185	-533.3134266550354	8	0	1	1	0	2
Spot279	15	13	5110.033811676658	-533.2430087698842	10	0	3	2	0	2
Spot280	16	13	5448.895556405993	-533.1635047631501	6	0	0	0	0	3
Spot281	17	13	5787.81948310166	-533.2765246118332	13	1	1	0	1	0
Spot282	18	13	6126.980558791886	-533.180006948254	11	2	0	0	0	2
Spot283	19	13	6465.753222282511	-533.4079173715211	6	1	1	2	0	2
Spot284	20	13	6804.6518298401315	-533.3988101100765	11	0	0	3	0	1
Spot285	21	13	7143.630280500749	-533.3297868038601	11	1	1	1	1	3
Spot286	22	13	7482.685960350012	-533.2016202463353	8	0	0	1	0	0
Spot287	1	14	364.93969148773044	-687.38748538910545	4	0	1	2	0	1
Spot288	2	14	703.8118169619803	-687.4560073693347	10	1	0	1	2	6
Spot289	3	14	1042.569628552019	-687.5253064520723	12	0	0	1	1	4
Spot290	4	14	1381.608440824864	-687.3710627233543	9	0	0	0	0	2
Spot291	5	14	1720.5988238808725	-687.4476022393316	3	0	1	0	0	0
Spot292	6	14	2059.4736940654902	-687.5250383440175	9	1	1	0	0	3
Spot293	7	14	2398.5846693732688	-687.2964951411714	12	0	1	0	0	0
Spot294	8	14	2737.342202464628	-687.4093355037106	1	0	0	0	0	0
Spot295	9	14	3076.36349688489	-687.4598511382898	8	1	2	1	0	0
Spot296	10	14	3415.278364847393	-687.4195942351091	10	0	0	1	0	5
Spot297	11	14	3754.191280320538	-687.4010313557584	3	0	0	2	0	0
Spot298	12	14	4093.1207216477474	-687.4426714677649	6	0	0	0	0	1
Spot299	13	14	4432.024892534519	-687.3674455639513	4	0	0	2	0	2
Spot300	14	14	4771.090283479931	-687.4844072428627	8	0	0	0	0	1
Spot301	15	14	5110.133462321962	-687.5098890084431	9	1	0	1	1	2
Spot302	16	14	5448.911978645073	-687.5886522208474	7	0	0	0	1	0
